"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Thbd",3.50666930323945e-06,-1.77531174465038,0.047,0.264,0.0729001481450448
"Dse",3.513864796308e-06,-2.33918514228243,0.021,0.189,0.073049735250447
"Eif4a3",3.56315697550491e-06,-0.710495398712846,0.083,0.358,0.0740744703637717
"Gnas",3.61232398101199e-06,-0.727783609687157,0.725,1,0.0750966032412583
"Slc41a1",3.62344661472506e-06,-1.84699607231609,0.041,0.245,0.0753278316735193
"Aurkaip1",3.6434241613465e-06,-0.465833885197237,0.207,0.623,0.0757431448902324
"Asap1",3.65597616385739e-06,-2.00486804664839,0.047,0.264,0.0760040884704312
"Sipa1l1",3.66581345098681e-06,-1.93764335353641,0.026,0.208,0.0762085958325648
"Tgfbrap1",3.69987407043883e-06,-4.79409464780968,0.01,0.151,0.0769166820503528
"Bmp4",3.72781620892009e-06,-1.0153742876617,0.062,0.302,0.0774975711672398
"Myl12b",3.75446950719e-06,-0.728833729297974,0.285,0.755,0.078051666584973
"Tsn",3.78859638827805e-06,-0.406652532769678,0.207,0.623,0.0787611303159125
"Gtf2i",3.81785762761739e-06,-0.932562828793591,0.078,0.34,0.079369442220538
"Clk1",3.82889701736015e-06,-0.49762229243826,0.166,0.528,0.0795989400939001
"Slc25a5",3.88416238697041e-06,1.7384143787529,0.679,0.547,0.0807478518627279
"Eif3c",3.95820388647397e-06,-0.489198602575889,0.15,0.491,0.0822871005959074
"Rpp25l",3.96074702213633e-06,-0.78965786424666,0.052,0.283,0.0823399698431922
"Phc3",3.97328780515033e-06,-1.14937520154614,0.047,0.264,0.0826006801812702
"Cant1",4.04439244821299e-06,-1.27896222794723,0.026,0.208,0.0840788746058998
"Fndc3a",4.05662918249526e-06,-1.16872459093783,0.047,0.264,0.084333264074894
"Pln",4.09050542807573e-06,2.25557692586743,0.415,0.057,0.0850375173442663
"Itch",4.11133728099241e-06,-1.62064305339378,0.021,0.189,0.0854705907345513
"Sdhaf4",4.17122303534123e-06,-0.983354455300961,0.078,0.34,0.0867155556817088
"Sec63",4.17861539104439e-06,-1.4470352031069,0.062,0.302,0.0868692353644218
"Trim27",4.21994056027887e-06,-1.27623404714479,0.021,0.189,0.0877283443076374
"Zfp398",4.31114168876978e-06,-4.12810260551531,0.005,0.132,0.0896243245678349
"Sult5a1",4.31114168876978e-06,-4.53648145017685,0.005,0.132,0.0896243245678349
"Abca3",4.31261294714802e-06,-4.25066425663504,0.01,0.151,0.0896549105582601
"Tfap2b",4.33128982099837e-06,-2.61353111087386,0.021,0.189,0.090043184088735
"Ptms",4.3656947429646e-06,-0.66188183218977,0.42,0.906,0.0907584280114911
"Tinagl1",4.38629593483576e-06,2.62756564247658,0.425,0.075,0.0911867061893007
"Tspan11",4.44631581311077e-06,-3.84136336628067,0.01,0.151,0.0924344594387599
"Zc3h7a",4.46021194932122e-06,-3.87856617319085,0.005,0.132,0.0927233462144389
"Zmat2",4.53680291740446e-06,-0.531182745065226,0.119,0.434,0.0943155958499214
"Myl12a",4.55935189367764e-06,1.75143917129351,0.72,0.679,0.0947843665176645
"Ctr9",4.56249205620114e-06,-2.31284240695909,0.021,0.189,0.0948496473563654
"Tet2",4.61421337689141e-06,-3.5836234850442,0.005,0.132,0.0959248818921955
"Tmem53",4.61421337689141e-06,-3.76051990709828,0.005,0.132,0.0959248818921955
"Cxcl1",4.61421337689141e-06,-3.58106343069584,0.005,0.132,0.0959248818921955
"Zfp157",4.61421337689141e-06,-3.58864548147062,0.005,0.132,0.0959248818921955
"Trim34a",4.61421337689141e-06,-3.28071569763993,0.005,0.132,0.0959248818921955
"Ints6",4.61421337689141e-06,-3.69465702956183,0.005,0.132,0.0959248818921955
"Acvrl1",4.61421337689141e-06,-4.13631192763788,0.005,0.132,0.0959248818921955
"Khsrp",4.61421337689141e-06,-3.95338994159783,0.005,0.132,0.0959248818921955
"Ift52",4.7042669721164e-06,-2.78492300317168,0.016,0.17,0.0977970060833279
"Dlg4",4.7042669721164e-06,-1.55199573642225,0.016,0.17,0.0977970060833279
"Dtx4",4.72573193540393e-06,-3.64147773541428,0.01,0.151,0.0982432412051123
"Sp100",4.77330108961092e-06,-0.860136001082639,0.005,0.132,0.0992321563519215
"Col9a2",4.77330108961092e-06,-1.96001664675739,0.005,0.132,0.0992321563519215
"Rspo1",4.77330108961092e-06,-3.51707239051716,0.005,0.132,0.0992321563519215
"Wdr86",4.77330108961092e-06,-3.32536216410834,0.005,0.132,0.0992321563519215
"Trim56",4.77330108961092e-06,-3.21312019153369,0.005,0.132,0.0992321563519215
"Tnnt1",4.77330108961092e-06,-2.55599824747007,0.005,0.132,0.0992321563519215
"Sugp1",4.77330108961092e-06,-2.63129108904799,0.005,0.132,0.0992321563519215
"Plekho2",4.77330108961092e-06,-3.49264896867525,0.005,0.132,0.0992321563519215
"Stat2",4.77330108961092e-06,-3.35184760895243,0.005,0.132,0.0992321563519215
"Rara",4.77330108961092e-06,-3.92105082898505,0.005,0.132,0.0992321563519215
"Ripk1",4.77330108961092e-06,-3.54669221093149,0.005,0.132,0.0992321563519215
"Tatdn1",4.77330108961092e-06,-2.85289248724774,0.005,0.132,0.0992321563519215
"Epha3",4.77330108961092e-06,-3.46733059213546,0.005,0.132,0.0992321563519215
"Sfxn2",4.77330108961092e-06,-2.48671366942382,0.005,0.132,0.0992321563519215
"Kantr",4.77330108961092e-06,-1.55880255600735,0.005,0.132,0.0992321563519215
"Jmy",4.80549072399092e-06,-2.38194013331071,0.021,0.189,0.0999013466610473
"Zfp36",4.82238418759569e-06,-1.68768287624966,0.166,0.472,0.100252544875927
"Fbln2",4.83729811893844e-06,-1.67012464586248,0.016,0.17,0.100562590594611
"Ganc",4.8716719729601e-06,-3.06657738769022,0.01,0.151,0.101277188645868
"Socs1",4.97392807958075e-06,-3.0011985641276,0.016,0.17,0.103402990846404
"Maged1",4.99674848563905e-06,-0.862940606091855,0.223,0.604,0.10387740426795
"Khdrbs3",5.06085760622951e-06,-2.05352588758223,0.021,0.189,0.105210168775905
"Trpm7",5.11689235681168e-06,-0.796154208964264,0.041,0.245,0.106375075205758
"Tnks2",5.16755408878043e-06,-0.399802986825732,0.057,0.283,0.107428281951656
"Hnrnpul1",5.19336491991561e-06,-1.8195253876173,0.021,0.189,0.107964863320126
"Epm2aip1",5.19336491991561e-06,-0.79379495940106,0.021,0.189,0.107964863320126
"Etnk1",5.24175675380081e-06,-1.21967938165466,0.062,0.302,0.108970881154765
"Stard13",5.25835697984776e-06,-2.26653990333978,0.016,0.17,0.109315983254055
"Sncg",5.26620342888496e-06,3.17835069560546,0.389,0.057,0.109479103083089
"Fam76a",5.32202981911974e-06,-0.71838900915915,0.093,0.377,0.11063967790968
"Ccni",5.33523100402418e-06,-0.761860752316104,0.078,0.34,0.110914117342659
"Hebp1",5.33523100402418e-06,-1.2757423464503,0.078,0.34,0.110914117342659
"Arhgap31",5.33523100402418e-06,-0.563121064598581,0.078,0.34,0.110914117342659
"Kif13b",5.33584480227305e-06,-3.40930997677727,0.01,0.151,0.110926877594454
"Cnpy3",5.34059577626941e-06,-1.50189406094999,0.041,0.245,0.111025645592865
"Fbxl6",5.40634785404658e-06,-2.61015537731689,0.016,0.17,0.112392565537774
"1110038F14Rik",5.47615215381624e-06,-0.875287804953351,0.083,0.358,0.113843727125686
"Zfp61",5.49976762231934e-06,-3.07321801045872,0.01,0.151,0.114334669100397
"Fchsd2",5.49976762231934e-06,-3.18163859504236,0.01,0.151,0.114334669100397
"Fkbp11",5.49976762231934e-06,-2.99959362902112,0.01,0.151,0.114334669100397
"Gatad2b",5.55832151389516e-06,-2.53260825962414,0.016,0.17,0.115551945952367
"Atp5l",5.56286945704372e-06,1.08283898663367,0.777,0.925,0.115646493142482
"Tgfbr2",5.57364550876483e-06,-1.36535560337569,0.041,0.245,0.115870516481712
"Wnk1",5.61992980093081e-06,-0.814390372635163,0.13,0.453,0.116832720631551
"Nsd1",5.65055570658043e-06,-1.1802523095024,0.062,0.302,0.117469402584101
"Eya1",5.66850512082889e-06,-3.25375964360585,0.01,0.151,0.117842552956912
"D3Ertd751e",5.66850512082889e-06,-2.95235546333247,0.01,0.151,0.117842552956912
"Adcyap1r1",5.66850512082889e-06,-2.63702026975077,0.01,0.151,0.117842552956912
"Cog8",5.66850512082889e-06,-2.81825489393203,0.01,0.151,0.117842552956912
"Tspan8",5.66850512082889e-06,-3.10019978203442,0.01,0.151,0.117842552956912
"Cisd2",5.70617756389059e-06,-0.832141543112924,0.155,0.509,0.118625725375721
"Lamc3",5.72123216315156e-06,-0.352009038098788,0.078,0.34,0.118938695439758
"Pnn",5.78889403033926e-06,-0.73631234009103,0.13,0.453,0.120345317996723
"Pold3",5.84219166564432e-06,-2.6942519113165,0.01,0.151,0.12145332253708
"Chka",5.84219166564432e-06,-2.23872228290472,0.01,0.151,0.12145332253708
"Smco4",5.86618894080602e-06,-0.705221440846246,0.062,0.302,0.121952201890416
"Trps1",5.86618894080602e-06,-0.50589796495996,0.062,0.302,0.121952201890416
"Ggt1",5.87462711018302e-06,-1.79484726296243,0.016,0.17,0.122127622993595
"Ebf2",5.87462711018302e-06,-2.12807886362629,0.016,0.17,0.122127622993595
"Nip7",5.97693736902326e-06,-0.238326499700541,0.062,0.302,0.124254550964624
"Magoh",5.98713672428086e-06,-0.902438917173261,0.124,0.434,0.124466585361075
"Sec61a2",6.02096515812525e-06,-2.48081267054895,0.01,0.151,0.125169844672266
"Slc30a4",6.02096515812525e-06,-2.69994071947059,0.01,0.151,0.125169844672266
"Ddx58",6.02096515812525e-06,-1.44478040019924,0.01,0.151,0.125169844672266
"Mfap5",6.02096515812525e-06,-2.20402193626258,0.01,0.151,0.125169844672266
"Chsy1",6.02096515812525e-06,-2.34643133173142,0.01,0.151,0.125169844672266
"Mgat4b",6.02096515812525e-06,-2.72564416515642,0.01,0.151,0.125169844672266
"Per1",6.02096515812525e-06,-0.657545893033557,0.01,0.151,0.125169844672266
"Tmem87a",6.03917020072715e-06,-2.53996626666599,0.016,0.17,0.125548309302917
"Ssh2",6.03917020072715e-06,-2.28566767965763,0.016,0.17,0.125548309302917
"Scube1",6.03917020072715e-06,-0.570271659092257,0.016,0.17,0.125548309302917
"Gstm1",6.08462640202224e-06,-0.622444589660092,0.275,0.698,0.12649329827164
"Mier1",6.1057604802501e-06,-0.935391220260452,0.104,0.396,0.126932654623919
"Pds5b",6.19962788417885e-06,-1.32037713339734,0.041,0.245,0.128884064084194
"Ntrk2",6.49851167971987e-06,-1.31973738808847,0.073,0.321,0.135097559309696
"Cnpy2",6.58033553130811e-06,-0.564592886693479,0.321,0.792,0.136798595360364
"Arl8a",6.68463485761253e-06,-0.708332479595302,0.062,0.302,0.138966874054907
"Podxl2",6.76692528404276e-06,-1.7672511244257,0.036,0.226,0.140677609729965
"2310039H08Rik",7.15188351362416e-06,-0.640361416186511,0.104,0.396,0.148680506364733
"Scand1",7.15606761322446e-06,-0.629430488965841,0.285,0.717,0.148767489611323
"Fam110b",7.22990165818512e-06,-1.255272887753,0.073,0.321,0.15030242557201
"Golph3",7.22990165818512e-06,-0.654606985720393,0.073,0.321,0.15030242557201
"Mrpl21",7.22990165818512e-06,-1.06646061463221,0.073,0.321,0.15030242557201
"Anxa2",7.24058098734542e-06,-0.611919161690479,0.285,0.717,0.150524438145924
"Selenbp1",7.29418844171557e-06,-1.59454237363685,0.052,0.264,0.151638883514825
"Rpl35a",7.30232862569005e-06,-0.697090039041794,0.736,0.962,0.15180810979947
"Hsp90ab1",7.32153444405263e-06,-0.661006186570857,0.601,0.925,0.15220737955741
"Strap",7.38074321108213e-06,-0.512713988066273,0.104,0.396,0.153438270615186
"Socs2",7.39264144718669e-06,-2.20429342231614,0.036,0.226,0.153685623045564
"Nfib",7.61272592943065e-06,-1.14148507389942,0.104,0.377,0.158260959346934
"Sgcb",7.74546503719273e-06,-1.28000225174151,0.057,0.283,0.1610204726582
"Eif1",7.77316717386381e-06,0.606805487402286,0.927,1,0.161596372377455
"Mia3",7.83476596761691e-06,-0.62879118781535,0.083,0.34,0.162876949700788
"Naalad2",7.8947893887834e-06,-1.24186033762601,0.057,0.283,0.164124776603418
"Dcps",7.98817412677542e-06,-0.812000032697288,0.041,0.245,0.166066151921534
"Foxp1",8.10191828507516e-06,-0.836128872199946,0.135,0.453,0.168430779228428
"Crip2",8.21954321108069e-06,1.67757888699997,0.725,0.679,0.170876083815156
"Man1a2",8.35354701878566e-06,-1.48755101971886,0.067,0.302,0.173661888973535
"Ece1",8.43722484343159e-06,-0.475105882512011,0.124,0.434,0.175401467270099
"Rb1cc1",8.4763254440377e-06,-1.07172171916963,0.073,0.321,0.1762143296561
"Ywhaz",8.52461516312636e-06,-0.387872099950358,0.238,0.679,0.177218224626234
"Fam103a1",8.52719699240001e-06,6.744872825124,0.295,0,0.177271898275004
"Atp6ap2",8.60346346413349e-06,-0.672440927807439,0.13,0.453,0.178857401955871
"Tapbp",8.63408186449259e-06,-0.772860850028823,0.104,0.396,0.179493927880936
"Rgcc",8.65910075180066e-06,-0.969717302305154,0.109,0.396,0.180014045529184
"Orai1",8.6836321288256e-06,-0.897673132393992,0.057,0.283,0.180524028326155
"Pnp",9.09395382519425e-06,-0.950111996994982,0.073,0.321,0.189054206071963
"Mpst",9.19251704645953e-06,-0.984072397520372,0.057,0.283,0.191103236878847
"Tle1",9.35441967238265e-06,-1.16580031826727,0.109,0.396,0.194469030569163
"Abi1",9.41151039965397e-06,-1.87921830010927,0.036,0.226,0.195655889698406
"Rnf138",9.54747096935666e-06,-0.827166723161503,0.057,0.283,0.198482373981956
"Clptm1l",9.62511247745261e-06,-0.460140400344881,0.098,0.377,0.200096463293762
"St13",9.64078585967903e-06,-0.615509408723678,0.192,0.566,0.200422297236867
"Bst2",9.73569013845528e-06,-2.24112053152483,0.233,0.528,0.202395262288347
"Pabpn1",9.7643310937906e-06,-0.92731556001382,0.155,0.472,0.202990679108813
"Mapkap1",9.91549562813484e-06,-0.431163684600579,0.057,0.283,0.206133238613295
"Dap3",9.92658974114683e-06,-0.554263975087289,0.073,0.321,0.206363874128701
"Dnajc10",9.99925821661463e-06,-1.38134900991467,0.052,0.264,0.207874579065202
"Gfpt1",9.99925821661463e-06,-1.40543689748189,0.052,0.264,0.207874579065202
"Srsf3",1.00736299736701e-05,-0.60225596108279,0.311,0.736,0.209420693522628
"Nfe2l2",1.00942505171335e-05,-0.594889651281763,0.098,0.377,0.209849374000689
"Prelid1",1.0170048872381e-05,-0.879682450338341,0.13,0.434,0.211425146007928
"Cul3",1.02796256947748e-05,-1.04297075616484,0.073,0.321,0.213703138568673
"Clint1",1.06032885833822e-05,-0.941529894774977,0.052,0.264,0.220431766359933
"Gucy1a3",1.06948689660381e-05,6.87498496882976,0.29,0,0.222335630934967
"Hexa",1.07223197246017e-05,-0.526920533746397,0.145,0.472,0.222906304754746
"Rps15",1.07561957019122e-05,-0.584778617588177,0.658,1,0.223610552447053
"Scarb2",1.08122623422524e-05,-1.20314280333957,0.052,0.264,0.224776121833084
"Adamts2",1.12000089618939e-05,-1.2573192278228,0.036,0.226,0.232836986308813
"Pld3",1.1242066615607e-05,-0.75996496568558,0.052,0.264,0.233711322871854
"Col5a2",1.15524514455909e-05,-0.226543148902295,0.067,0.302,0.24016391310239
"Cdc42ep4",1.16253610014258e-05,-1.28142389185398,0.078,0.321,0.24167962985864
"Bace1",1.16954176837059e-05,-0.421602636182244,0.036,0.226,0.243136038226562
"Baz2b",1.17788834813844e-05,-1.65844286152812,0.031,0.208,0.2448712086945
"Fkbp14",1.17788834813844e-05,-1.83269518918923,0.031,0.208,0.2448712086945
"Scd1",1.17788834813844e-05,-1.33125265350508,0.031,0.208,0.2448712086945
"Ssr1",1.19040564347942e-05,-0.520374672755572,0.145,0.472,0.247473429222937
"Zranb2",1.19288786088263e-05,-0.793331381785468,0.155,0.491,0.24798945739889
"Gas6",1.20374550762619e-05,-1.12561149275109,0.093,0.358,0.250246653580409
"Ppp6r3",1.20498314535086e-05,-1.50675523958035,0.031,0.208,0.25050394608699
"Gstm2",1.20672516139785e-05,-1.76464271846801,0.047,0.245,0.250866093802999
"Kcmf1",1.21316693492535e-05,-0.932534702758554,0.083,0.34,0.25220527410163
"Epn1",1.21882819224087e-05,-0.996999185658095,0.067,0.302,0.253382192884953
"Rpl38",1.22882978672785e-05,-0.619619192375359,0.648,1,0.255461424362853
"Nfkb1",1.23267214433584e-05,-1.61578372877108,0.031,0.208,0.256260212085977
"Rab1b",1.23890904046908e-05,-1.67539731335941,0.052,0.264,0.257556800423117
"S100a16",1.25379756681357e-05,-1.45825873716886,0.098,0.358,0.260651976164874
"Ccnl2",1.25876051536398e-05,-0.362063675404831,0.098,0.377,0.261683723539018
"Mga",1.28784758088407e-05,-0.544385890097242,0.052,0.264,0.267730633589988
"Tob2",1.28988233154429e-05,-1.60691040857743,0.031,0.208,0.268153637904742
"Tm9sf2",1.29228164287821e-05,-0.38823606800585,0.202,0.604,0.26865243073795
"S100a13",1.29960035665278e-05,-0.33333288905422,0.135,0.453,0.270173918144547
"Nhp2l1",1.3391766303461e-05,6.59361065021921,0.285,0,0.278401429682652
"Sh3pxd2b",1.34962050454062e-05,-1.13870273689249,0.031,0.208,0.28057260668895
"Akap12",1.35522501997286e-05,-0.522916637722322,0.197,0.566,0.281737729402158
"Glg1",1.35615335894915e-05,-0.628461214223717,0.067,0.302,0.281930721791939
"Tmem100",1.3563590525167e-05,-1.09452121706092,0.192,0.509,0.281973483427697
"Ubr5",1.36472783562846e-05,-1.07495949205565,0.052,0.264,0.2837132697488
"Matr3",1.37619014299435e-05,-0.644170866793474,0.15,0.491,0.286096168827096
"Eef1d",1.39591331514427e-05,-0.802357147279544,0.347,0.774,0.290196419085342
"Arpc3",1.39627608788688e-05,-0.602320503587301,0.29,0.755,0.290271835910803
"Ppil3",1.40512115988691e-05,-0.693850268044772,0.067,0.302,0.292110637928889
"Hypk",1.42963275820644e-05,3.13175545281776,0.451,0.189,0.297206354103536
"Raph1",1.43023301171674e-05,-0.244868448393264,0.067,0.302,0.297331140805793
"Stx6",1.44419980933369e-05,-1.30495892811541,0.031,0.208,0.300234698362381
"Lix1l",1.44419980933369e-05,-1.19834833879093,0.031,0.208,0.300234698362381
"Nr2c2",1.44419980933369e-05,-1.27059285853524,0.031,0.208,0.300234698362381
"Zfp560",1.44597393489918e-05,-1.26015917391683,0.052,0.264,0.30060352132619
"Use1",1.45384207123109e-05,-0.798027677107839,0.171,0.509,0.30223922818823
"Arhgap21",1.45597883357291e-05,-2.02559370016594,0.026,0.189,0.302683439711471
"Fcho2",1.47558691397456e-05,-1.05694442134146,0.078,0.321,0.306759763546172
"Atf7",1.47710723807096e-05,-1.50267756294544,0.031,0.208,0.307075823722572
"Nbeal1",1.48681419986166e-05,-0.620746301482684,0.161,0.491,0.309093804009241
"Rilpl2",1.50511402026042e-05,-1.37126991689103,0.047,0.245,0.31289815367194
"Dhx30",1.50511402026042e-05,-0.994013949279856,0.047,0.245,0.31289815367194
"Pttg1",1.53683829404529e-05,3.13862318517587,0.342,0.038,0.319493312949076
"Mapkapk2",1.54507947566122e-05,-1.43136613355665,0.031,0.208,0.321206572195211
"Tpm2",1.54663422563208e-05,2.44654533446235,0.56,0.34,0.321529789166653
"G0s2",1.5595065419175e-05,-0.276245115718029,0.161,0.509,0.324205814999229
"Mettl7a1",1.5614996436042e-05,-0.91357671692412,0.052,0.264,0.324620160908878
"Pantr1",1.56396962196186e-05,-2.7417354895304,0.026,0.189,0.325133644709651
"Igtp",1.58017388275872e-05,-0.788058813379971,0.031,0.208,0.328502348486709
"Zc3h7b",1.58017388275872e-05,-1.47068614591774,0.031,0.208,0.328502348486709
"Pir",1.58017388275872e-05,-1.09154913984487,0.031,0.208,0.328502348486709
"Dnajc1",1.58358958941122e-05,-1.06498930632372,0.114,0.396,0.329212439742699
"Tex264",1.61823025064228e-05,-0.844657638159301,0.15,0.472,0.336413886806023
"Irf2",1.63383673557071e-05,-0.534739624847957,0.083,0.34,0.339658318957795
"Arf5",1.65209181492361e-05,-0.50088706468251,0.394,0.906,0.34345336740447
"Bhlhe41",1.65265541103894e-05,-1.44263062404639,0.031,0.208,0.343570533400885
"Zak",1.67421480565334e-05,6.66912900616843,0.28,0,0.348052515947274
"1110001J03Rik",1.67421480565334e-05,6.52293576829094,0.28,0,0.348052515947274
"2410015M20Rik",1.67421480565334e-05,6.67347380778707,0.28,0,0.348052515947274
"Mpzl1",1.69629005965894e-05,-1.32500455502473,0.047,0.245,0.352641740502496
"H3f3a",1.69842835445762e-05,-0.670472754965533,0.679,0.981,0.353086270608195
"Atp5b",1.71011421015611e-05,1.44671123721085,0.705,0.698,0.355515643149355
"Rnf8",1.71988093256118e-05,-1.9893356677463,0.026,0.189,0.357546047070144
"4732440D04Rik",1.72698429478669e-05,-5.36719762737029,0,0.094,0.359022765043205
"Ecrg4",1.72698429478669e-05,-4.98534801254131,0,0.094,0.359022765043205
"Mterf4",1.72698429478669e-05,-5.73037840041695,0,0.094,0.359022765043205
"Gm2000",1.72698429478669e-05,-5.05876067712106,0,0.094,0.359022765043205
"Ifi202b",1.72698429478669e-05,-6.1295030232757,0,0.094,0.359022765043205
"Tmem250-ps",1.72698429478669e-05,-5.85188533806327,0,0.094,0.359022765043205
"Adamtsl2",1.72698429478669e-05,-5.16486522639836,0,0.094,0.359022765043205
"Brd3os",1.72698429478669e-05,-5.27499024632722,0,0.094,0.359022765043205
"Ass1",1.72698429478669e-05,-5.20401690025184,0,0.094,0.359022765043205
"Shf",1.72698429478669e-05,-5.47462153133425,0,0.094,0.359022765043205
"Cep250",1.72698429478669e-05,-5.65970305263541,0,0.094,0.359022765043205
"Zbp1",1.72698429478669e-05,-5.61546716291122,0,0.094,0.359022765043205
"Fgf2",1.72698429478669e-05,-5.40233423150082,0,0.094,0.359022765043205
"Atp8b2",1.72698429478669e-05,-5.36486665118532,0,0.094,0.359022765043205
"Gpr88",1.72698429478669e-05,-4.94585290404851,0,0.094,0.359022765043205
"Ssx2ip",1.72698429478669e-05,-5.66198159936145,0,0.094,0.359022765043205
"Cga",1.72698429478669e-05,-5.44979198554735,0,0.094,0.359022765043205
"Npr2",1.72698429478669e-05,-4.96959688402183,0,0.094,0.359022765043205
"Musk",1.72698429478669e-05,-5.60585557946205,0,0.094,0.359022765043205
"Lrrc17",1.72698429478669e-05,-5.31645207638307,0,0.094,0.359022765043205
"Agap3",1.72698429478669e-05,-5.26105278047448,0,0.094,0.359022765043205
"5730480H06Rik",1.72698429478669e-05,-5.33272990594621,0,0.094,0.359022765043205
"Tbx3os1",1.72698429478669e-05,-5.57392098930199,0,0.094,0.359022765043205
"AI480526",1.72698429478669e-05,-5.24641879644502,0,0.094,0.359022765043205
"Ddx55",1.72698429478669e-05,-5.07799521872648,0,0.094,0.359022765043205
"Tmem132c",1.72698429478669e-05,-6.02885143061096,0,0.094,0.359022765043205
"Castor2",1.72698429478669e-05,-5.16305811841163,0,0.094,0.359022765043205
"Bud23",1.72698429478669e-05,-5.07575714867141,0,0.094,0.359022765043205
"Gna12",1.72698429478669e-05,-5.36174868410636,0,0.094,0.359022765043205
"Medag",1.72698429478669e-05,-6.11668981124987,0,0.094,0.359022765043205
"Gm20559",1.72698429478669e-05,-5.2197225276645,0,0.094,0.359022765043205
"Cyren",1.72698429478669e-05,-5.14467193331403,0,0.094,0.359022765043205
"Grm7",1.72698429478669e-05,-5.74939934033915,0,0.094,0.359022765043205
"C1rb",1.72698429478669e-05,-4.76253054512061,0,0.094,0.359022765043205
"C1s2",1.72698429478669e-05,-5.14233452705096,0,0.094,0.359022765043205
"Rhno1",1.72698429478669e-05,-4.82965259796,0,0.094,0.359022765043205
"Etfrf1",1.72698429478669e-05,-5.60137478842551,0,0.094,0.359022765043205
"Cacng7",1.72698429478669e-05,-5.32287284157294,0,0.094,0.359022765043205
"Ssc5d",1.72698429478669e-05,-5.52918981000515,0,0.094,0.359022765043205
"Zfp446",1.72698429478669e-05,-5.71756788997509,0,0.094,0.359022765043205
"Lipe",1.72698429478669e-05,-5.43594419217503,0,0.094,0.359022765043205
"Map3k10",1.72698429478669e-05,-5.12468177457707,0,0.094,0.359022765043205
"Lgi4",1.72698429478669e-05,-5.32141573553828,0,0.094,0.359022765043205
"Gm9885",1.72698429478669e-05,-5.33333666497035,0,0.094,0.359022765043205
"Zkscan2",1.72698429478669e-05,-5.67887432722842,0,0.094,0.359022765043205
"Chst15",1.72698429478669e-05,-5.48991465868329,0,0.094,0.359022765043205
"Eef1akmt2",1.72698429478669e-05,-5.77036240147363,0,0.094,0.359022765043205
"4833411C07Rik",1.72698429478669e-05,-5.14373471590084,0,0.094,0.359022765043205
"Gm5914",1.72698429478669e-05,-5.27165092210803,0,0.094,0.359022765043205
"Alkbh8",1.72698429478669e-05,-5.4300309927128,0,0.094,0.359022765043205
"Timm29",1.72698429478669e-05,-5.25996518604325,0,0.094,0.359022765043205
"Acp5",1.72698429478669e-05,-5.17616869379531,0,0.094,0.359022765043205
"Rpl10-ps3",1.72698429478669e-05,-5.04860156351481,0,0.094,0.359022765043205
"Rps27rt",1.72698429478669e-05,-5.63372526931575,0,0.094,0.359022765043205
"Gm15270",1.72698429478669e-05,-5.89611645342929,0,0.094,0.359022765043205
"Calhm5",1.72698429478669e-05,-6.37165294903996,0,0.094,0.359022765043205
"Dcbld1",1.72698429478669e-05,-5.79574366095492,0,0.094,0.359022765043205
"Mcu",1.72698429478669e-05,-5.10827035038049,0,0.094,0.359022765043205
"Ano4",1.72698429478669e-05,-5.89696532201451,0,0.094,0.359022765043205
"Apof",1.72698429478669e-05,-5.93997798889731,0,0.094,0.359022765043205
"Ifi47",1.72698429478669e-05,-5.5512085428876,0,0.094,0.359022765043205
"Rflnb",1.72698429478669e-05,-6.21610118091809,0,0.094,0.359022765043205
"Meox1",1.72698429478669e-05,-5.00332555247519,0,0.094,0.359022765043205
"Amz2",1.72698429478669e-05,-5.38528512708932,0,0.094,0.359022765043205
"Gm48226",1.72698429478669e-05,-5.34991270025411,0,0.094,0.359022765043205
"Lpcat1",1.72698429478669e-05,-5.24600383540616,0,0.094,0.359022765043205
"Tent2",1.72698429478669e-05,-5.10612921970945,0,0.094,0.359022765043205
"Mtrex",1.72698429478669e-05,-5.55421216326678,0,0.094,0.359022765043205
"Dlg5",1.72698429478669e-05,-5.61575697737932,0,0.094,0.359022765043205
"Tpm3-rs7",1.72698429478669e-05,-4.99426678959827,0,0.094,0.359022765043205
"Cplane1",1.72698429478669e-05,-5.22259601070068,0,0.094,0.359022765043205
"Rxfp3",1.72698429478669e-05,-5.32421387241559,0,0.094,0.359022765043205
"Fbxl7",1.72698429478669e-05,-5.31470970301678,0,0.094,0.359022765043205
"Selenoo",1.72698429478669e-05,-5.06455681237151,0,0.094,0.359022765043205
"Mrtfb",1.72698429478669e-05,-5.11458122697666,0,0.094,0.359022765043205
"Nectin3",1.72698429478669e-05,-5.1857193261246,0,0.094,0.359022765043205
"Tmem181a",1.72698429478669e-05,-5.21753082916644,0,0.094,0.359022765043205
"Mcrip2",1.72698429478669e-05,-5.00539959035322,0,0.094,0.359022765043205
"Ilrun",1.72698429478669e-05,-5.26014927106126,0,0.094,0.359022765043205
"Xdh",1.72698429478669e-05,-5.62079669436719,0,0.094,0.359022765043205
"Pcdhgc3",1.72698429478669e-05,-5.4427848295845,0,0.094,0.359022765043205
"Dele1",1.72698429478669e-05,-5.79060321131521,0,0.094,0.359022765043205
"Carmn",1.72698429478669e-05,-7.0123790073581,0,0.094,0.359022765043205
"Piezo2",1.72698429478669e-05,-6.2361398344581,0,0.094,0.359022765043205
