"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lias",0.000120835995133448,0.730049707433533,0.048,0.144,1
"Azin1",0.000121670207338301,0.3410046645772,0.078,0.195,1
"Lpin1",0.000121742579140745,0.27931132841362,0.03,0.11,1
"Glce",0.000121828337755509,-0.564545505145104,0.019,0.085,1
"Rhoj",0.000122220701448208,-0.735975423215585,0.006,0.051,1
"Otud5",0.000122617644613356,0.503647878542643,0.019,0.085,1
"Kif13a",0.000123268919008073,-3.04886076095884,0.016,0.076,1
"Plp2",0.000123268919008073,-1.52163869632232,0.016,0.076,1
"Flnc",0.000123387224714286,-1.62966437884329,0.006,0.051,1
"Iffo1",0.000123387224714286,-0.519182059049658,0.006,0.051,1
"Pfas",0.000123387224714286,-0.74853951946578,0.006,0.051,1
"Nob1",0.00012341177068296,0.193417171526366,0.019,0.085,1
"Tmed5",0.000123547499977734,1.07376094874804,0.114,0.263,1
"Tspan17",0.000124126178725607,-2.39601947938701,0.016,0.076,1
"Fbxo38",0.000124210743381854,-0.231782992615582,0.019,0.085,1
"Wdr3",0.000124564238096204,-0.419902510078522,0.006,0.051,1
"Ndc1",0.000124564238096204,-0.126003332267819,0.006,0.051,1
"Zdhhc8",0.000124564238096204,-1.53289274626659,0.006,0.051,1
"Bag5",0.000125493692980923,0.764966272550588,0.062,0.169,1
"Srgap2",0.000125741952747103,0.153564922578274,0.03,0.11,1
"Ankzf1",0.00012575182947047,-1.45586334474119,0.006,0.051,1
"9430060I03Rik",0.00012575182947047,-0.967663179532098,0.006,0.051,1
"Nup160",0.00012575182947047,0.955867833149597,0.006,0.051,1
"Dhx34",0.00012575182947047,0.142928068441948,0.006,0.051,1
"Phactr1",0.00012575182947047,-0.262745713690997,0.006,0.051,1
"A930006K02Rik",0.00012575182947047,0.822304103472364,0.006,0.051,1
"Abi1",0.000126382843157713,0.878365721753291,0.06,0.169,1
"Glis3",0.000126731801294348,-2.25154983982907,0.016,0.076,1
"Ptbp3",0.000127102372161853,-0.181979729587391,0.03,0.11,1
"Cnot3",0.000127787772631664,-0.1853446317494,0.03,0.11,1
"Mtor",0.000128497431228958,-0.563879944563572,0.016,0.076,1
"Ift140",0.000128497431228958,-0.935076798992975,0.016,0.076,1
"Slc6a11",0.000128681403454885,0.42763094784785,0.098,0.237,1
"Phyhd1",0.000128945758697575,0.957729822112014,0.071,0.186,1
"Usp39",0.000129107912262786,-0.4679940997889,0.019,0.085,1
"Actn1",0.000130221352883473,-0.758970905631141,0.07,0.178,1
"Ska2",0.000130286225704077,0.131444295361006,0.016,0.076,1
"Zfp280d",0.000130357999145512,-0.186167091870989,0.027,0.102,1
"Lrrc57",0.000130628676588431,0.799435436936792,0.035,0.119,1
"Fbxo28",0.000130810377971541,1.20362675557275,0.043,0.136,1
"Sppl2b",0.000130849309541016,-3.16504796185078,0.013,0.068,1
"Mtm1",0.000131189397932108,-2.29811970634624,0.016,0.076,1
"Plbd2",0.000132126519231795,0.474428283287113,0.044,0.136,1
"Scamp1",0.000132393724935032,0.250980047341291,0.094,0.22,1
"Map7",0.000132577577758324,-0.191640881483065,0.027,0.102,1
"Senp8",0.000133013470670225,-2.02420389203068,0.016,0.076,1
"Frmd5",0.0001346846569496,-1.47528666453411,0.01,0.059,1
"Tmem164",0.0001348584789195,-1.83132438574952,0.024,0.093,1
"Zfpl1",0.000135769590606816,0.584808837429245,0.048,0.144,1
"Qrsl1",0.000135807440207216,-3.12262256813495,0.01,0.059,1
"Trmt2b",0.000136939037188408,-1.72959549871934,0.01,0.059,1
"Apeh",0.000137173562409041,-0.350989308671835,0.032,0.11,1
"Tmem38b",0.000137549983967623,-0.130019529029291,0.068,0.178,1
"Trim28",0.000137600450364393,0.468330570871884,0.048,0.144,1
"Sec61a2",0.000137678754920044,-1.29598220449883,0.016,0.076,1
"Nbl1",0.000137756624814936,0.862503317216336,0.03,0.11,1
"Ap5s1",0.00013789585919743,1.0730787867049,0.027,0.102,1
"Thnsl1",0.000137903584044957,-2.22337402826811,0.013,0.068,1
"Usp6nl",0.000138079512290633,-2.34743498582414,0.01,0.059,1
"Txlng",0.000138671819799327,-0.343802263031777,0.027,0.102,1
"Frs2",0.000138940107880704,-2.51779364642789,0.013,0.068,1
"C77080",0.000139228930341727,-2.99223409638314,0.01,0.059,1
"Rwdd4a",0.000139454549521207,0.671646864363057,0.048,0.144,1
"Wasf2",0.000139859015715307,0.453639021990512,0.052,0.153,1
"Hps1",0.000139983967073979,-1.9486658088447,0.013,0.068,1
"Pdcl3",0.000140561896227013,0.566651890295807,0.097,0.229,1
"Rab2b",0.000141024452913166,-0.742145968567574,0.027,0.102,1
"Zfp598",0.000141035209934917,-1.23203110063135,0.013,0.068,1
"2010315B03Rik",0.000141521514216098,-0.289994147289083,0.016,0.076,1
"BC051226",0.000141521514216098,-0.905143402368264,0.016,0.076,1
"Fam160a2",0.000141554856769136,-2.48060438849295,0.01,0.059,1
"Slc25a51",0.000141575936195323,0.420963599947692,0.044,0.136,1
"Sgms2",0.000141863705886142,-1.56185131843057,0.051,0.144,1
"Ptgr2",0.000141870046368015,1.0045754703269,0.067,0.178,1
"Msantd2",0.000142093885064604,-0.578163000876411,0.013,0.068,1
"Stk36",0.000142497867200656,-0.899935802692338,0.016,0.076,1
"Crlf2",0.000142497867200656,-0.866953811833101,0.016,0.076,1
"Nup98",0.000143160041356634,-2.39643606540003,0.013,0.068,1
"Serpinb1b",0.000143629370371286,-1.3605916008146,0.041,0.127,1
"Plpp2",0.000143917343798431,-2.08554417946994,0.01,0.059,1
"S1pr1",0.0001441013928694,0.746776076719453,0.113,0.263,1
"M6pr",0.000145182462458994,0.526186402297528,0.113,0.254,1
"Stk35",0.000145314994474008,-2.01417920902812,0.013,0.068,1
"E130309D02Rik",0.000145465126651104,-0.171202675377135,0.016,0.076,1
"Tysnd1",0.000145465126651104,-0.239896191065037,0.016,0.076,1
"Zeb1",0.000146012606762655,-0.524125694767068,0.035,0.119,1
"Rgs2",0.000146242631390526,-1.3335663278005,0.082,0.195,1
"Zfp746",0.000146316925808435,-2.9873752387495,0.01,0.059,1
"Pcgf2",0.000146403890563173,-1.93575866739886,0.013,0.068,1
"Rhot2",0.000146403890563173,-1.08197277457787,0.013,0.068,1
"Gtf2f1",0.000146456205996724,0.59034870114793,0.048,0.144,1
"Pls3",0.000146884286009738,0.407198034543315,0.068,0.178,1
"Apbb1",0.000147200567368257,1.03724085762766,0.057,0.161,1
"Rrp36",0.000147475519211779,0.519951377331394,0.016,0.076,1
"Fam129b",0.000147500466345482,-0.552243855408919,0.013,0.068,1
"Lcorl",0.000147530796373165,-2.23354133605253,0.01,0.059,1
"Rptor",0.000147530796373165,-2.43171295805561,0.01,0.059,1
"Trmu",0.000147530796373165,-1.16360016447218,0.01,0.059,1
"Top3b",0.000147668119898452,0.468980463286772,0.032,0.11,1
"Psmf1",0.000148490498244243,-0.946470287336162,0.016,0.076,1
"B3galnt2",0.000148754144312631,-0.557967857514697,0.01,0.059,1
"Xpot",0.000149427597666585,0.324332791533542,0.049,0.144,1
"Pyroxd1",0.00014951205155719,-0.200193320701728,0.016,0.076,1
"Sestd1",0.00014971685881038,-1.25900952026986,0.013,0.068,1
"Polr1e",0.000149987038444666,-0.96228639909647,0.01,0.059,1
"Cradd",0.000149987038444666,-0.797707236770553,0.01,0.059,1
"0610011F06Rik",0.000150101261942025,6.69835553675657,0.111,0,1
"Mdh1",0.000151885386121022,0.264762208516489,0.404,0.797,1
"Gpatch4",0.000151964578539943,-1.47575788692435,0.013,0.068,1
"Diaph2",0.000151964578539943,0.2033621780246,0.013,0.068,1
"Zxdc",0.000152481742843059,-0.700828524637559,0.01,0.059,1
"Ap1g1",0.000152541719004018,-0.758004113799725,0.036,0.119,1
"Zfp185",0.000152541719004018,-0.713905571639342,0.036,0.119,1
"Nav2",0.000152651689073079,-0.672796729635613,0.024,0.093,1
"Chst11",0.000152651689073079,-1.26193128079807,0.024,0.093,1
"Nap1l3",0.000153100314547627,-1.86570485154887,0.013,0.068,1
"Esyt2",0.000153194579203904,-1.10502102020163,0.032,0.11,1
"Asph",0.000153460362763237,1.13833435330412,0.076,0.195,1
"Zfp142",0.000153743693038436,-1.23060938459135,0.01,0.059,1
"Cpeb1",0.000153743693038436,-0.780194724871618,0.01,0.059,1
"Maf1",0.00015417552022576,1.33725313464795,0.084,0.212,1
"Dis3l",0.000154244037088822,-1.64123133327826,0.013,0.068,1
"Coq6",0.000154244037088822,-1.98952576618955,0.013,0.068,1
"Alg1",0.000155167922876132,0.451437857209899,0.044,0.136,1
"Diablo",0.000155235563000157,1.18095407446666,0.062,0.169,1
"Sirt4",0.00015578166453348,-0.274664920467337,0.016,0.076,1
"Smim3",0.000155819320465427,0.848091257593474,0.04,0.127,1
"Taok3",0.000155948699439589,0.623484025951808,0.027,0.102,1
"Sash1",0.000156645146698084,0.904202694569764,0.1,0.237,1
"Krt10",0.000156971907075904,0.712583968010696,0.086,0.212,1
"Zfp629",0.000157588784940419,-1.66694433757374,0.01,0.059,1
"Glb1l",0.000157723647632669,-1.00618828931499,0.013,0.068,1
"Dmpk",0.000157723647632669,0.444301415095168,0.013,0.068,1
"Pcyt1b",0.000157723647632669,-2.18684815427842,0.013,0.068,1
"Vti1a",0.00015792595082468,-0.286767794484229,0.016,0.076,1
"Atl2",0.00015850420856002,0.589667422728198,0.054,0.153,1
"2810002D19Rik",0.000158899841592364,-1.77784708177536,0.013,0.068,1
"Wfs1",0.000159058319413759,-0.150177680116339,0.024,0.093,1
"Zfp521",0.000159748773812946,0.71414696433638,0.032,0.11,1
"Osbpl11",0.000160084286298858,-0.509683456904168,0.013,0.068,1
"Palm",0.000160097991999606,-0.331863116315704,0.016,0.076,1
"Tfcp2",0.000160202264471628,-1.18259969244372,0.01,0.059,1
"Bckdhb",0.000160349253405035,0.284200027383192,0.04,0.127,1
"Lhx2",0.000160751623551626,0.637745317965378,0.048,0.144,1
"Slc11a2",0.000160934748910952,-0.349902558634934,0.024,0.093,1
"4930444P10Rik",0.00016127703554326,-1.57371250138373,0.013,0.068,1
"Kcnmb1",0.000161524247357294,-1.64732016500669,0.01,0.059,1
"Pcdh11x",0.000161524247357294,0.414883652099231,0.01,0.059,1
"Rab5a",0.000162208151067544,1.47249213421432,0.165,0.347,1
"Prex1",0.000162298121816544,0.123963618103752,0.016,0.076,1
"Pxmp4",0.000162856490169894,0.757946538117807,0.01,0.059,1
"Ubtd1",0.000162856490169894,0.619167272941046,0.01,0.059,1
"Ghitm",0.000162869531545111,0.949167327450345,0.206,0.424,1
"Spcs1",0.000163316968992135,0.822361271855502,0.342,0.686,1
"Plscr3",0.000163956664967725,0.147347515619967,0.027,0.102,1
"Ghdc",0.000164199066898865,0.247815428678984,0.01,0.059,1
"Pccb",0.000164312510581687,0.399414587662416,0.036,0.119,1
"Cope",0.000165022365562375,1.19459939477501,0.201,0.415,1
"Slc39a10",0.000165699281392015,-0.987062482232211,0.032,0.11,1
"Mtpap",0.000165717360942378,-0.897397158371263,0.024,0.093,1
"Tmem150a",0.000166784000750383,0.313011813686876,0.016,0.076,1
"Lss",0.00016736725502077,-0.37849148399469,0.013,0.068,1
"Sympk",0.00016766758815202,-1.34712694983894,0.024,0.093,1
"Bcas3",0.000168610979147072,-1.11022567863954,0.013,0.068,1
"Tbc1d31",0.000168610979147072,-0.849409443086672,0.013,0.068,1
"Fam105a",0.000169146875325194,6.99682136670436,0.109,0,1
"Trem2",0.000169559054644132,3.11564715588006,0.211,0.068,1
"Agpat2",0.000169639390682246,-0.860346661625543,0.024,0.093,1
"Kras",0.000170401063924429,0.155736467749328,0.074,0.186,1
"Akap6",0.000171069583153881,-0.216305142216014,0.01,0.059,1
"Dpagt1",0.000171124554194639,-1.16045845852456,0.013,0.068,1
"Gpatch2",0.000172394518247861,-0.254866012447403,0.013,0.068,1
"Tmem106a",0.000172475744618583,-0.217967696960433,0.01,0.059,1
"Gatb",0.000173673342633325,-1.18978895810773,0.013,0.068,1
"Cc2d1b",0.000173673342633325,0.295437723839287,0.013,0.068,1
"Zcchc8",0.000174664748710744,-0.325273184815878,0.024,0.093,1
"Atp6v0d1",0.000174947829122102,0.801053979021166,0.127,0.28,1
"Fam110b",0.000176257802362259,0.432615068281533,0.013,0.068,1
"Camkk2",0.000176257802362259,0.996011902476642,0.013,0.068,1
"Rmnd5b",0.000176387962661405,0.105093561394416,0.032,0.11,1
"Pmpca",0.000176834843963984,0.776134442953453,0.054,0.153,1
"Gamt",0.000177072512406541,0.73998213972441,0.044,0.136,1
"Wdr46",0.000177563553535634,0.512507586777962,0.013,0.068,1
"Ccar1",0.000177679360327711,0.272557421705599,0.082,0.203,1
"Farsa",0.000178231253336017,0.379503817670542,0.032,0.11,1
"Wdr26",0.00017853717963088,-0.557017250269169,0.065,0.169,1
"Wipf2",0.000179829863818076,0.15771204366374,0.024,0.093,1
"Ccdc66",0.000180879973287281,0.228495306148158,0.024,0.093,1
"Dmxl1",0.000180879973287281,-0.691198135342722,0.024,0.093,1
"Slc20a1",0.000182310817412641,0.273810522055941,0.04,0.127,1
"Wwp1",0.000185228997258269,0.46538533426403,0.059,0.161,1
"Mfap1b",0.000185591061662222,0.791271275051196,0.013,0.068,1
"Slc4a7",0.00018721120326338,-1.18985882712293,0.021,0.085,1
"Fbxw7",0.000187441045497907,-0.802833125085974,0.029,0.102,1
"Gtf2ird1",0.000187441045497907,-1.72484434222752,0.029,0.102,1
"Crat",0.000190593862207268,0.253766167941422,0.024,0.093,1
"Fopnl",0.000191471535816634,0.565400254204124,0.054,0.153,1
"Tango2",0.000192818087219636,0.562592910488486,0.024,0.093,1
"Sgf29",0.000193939325264458,-0.169736504171406,0.024,0.093,1
"Rab7",0.000194182243088368,1.28932805232569,0.187,0.381,1
"Blmh",0.000194509877631929,0.866577948328492,0.057,0.161,1
"Chil1",0.000194834120197809,-0.553964790450328,0.073,0.186,1
"Vmp1",0.000195876051902169,1.20550338350372,0.138,0.297,1
"Dnah7b",0.000199091774355966,-2.16967742446907,0.021,0.085,1
"Flad1",0.000199638010874383,0.929187239396127,0.024,0.093,1
"Mmp15",0.000200318019460561,-2.39098728891252,0.021,0.085,1
"Rbm26",0.000202371918197273,-0.248429128382249,0.063,0.169,1
"Ttr",0.000206067054950274,-0.290637402573189,0.75,0.686,1
"Pcx",0.000206969349777928,0.965933274711939,0.036,0.119,1
"Taf9",0.000207507412161661,5.77114114774121,0.135,0.017,1
"Pex13",0.000211215187176226,1.27607740087708,0.097,0.229,1
"Tfdp2",0.000212613629446958,-0.258949388320042,0.046,0.136,1
"Sel1l",0.00021271598340616,-0.311432209374332,0.06,0.161,1
"Ube2v1",0.000212716910801309,1.23905050739407,0.147,0.314,1
"Eif4e2",0.000212871429824495,-0.206148644612514,0.051,0.144,1
"Cherp",0.000212976928202908,-0.35266516118292,0.021,0.085,1
"Bag4",0.000213384922888011,0.124454408612744,0.029,0.102,1
"Aspscr1",0.000214000118100155,1.09386799072803,0.044,0.136,1
"Tmem123",0.000214009634249573,0.536716027024487,0.041,0.127,1
"Myh14",0.000214149030501077,-0.449203564251439,0.036,0.119,1
"Tnfrsf12a",0.00021559723448043,-0.876682958042434,0.021,0.085,1
"Dbndd2",0.000216786244837582,0.724550975283272,0.141,0.297,1
"Cd68",0.000218766326535443,4.73296611010343,0.158,0.034,1
"Nek9",0.000219331431370488,-1.08839506788902,0.033,0.11,1
"Kctd6",0.000221078956790856,0.641126328327364,0.059,0.161,1
"Cldnd1",0.000223321919928407,1.40606128576655,0.219,0.449,1
"Gem",0.000223640939817816,-1.92211571329251,0.021,0.085,1
"Lsm6",0.00022464160831098,1.19817061124242,0.235,0.475,1
"Atg4d",0.00022758714260822,-0.705338647310074,0.029,0.102,1
"Mapk9",0.000227635308167407,-0.146094759085166,0.052,0.144,1
"Gtf2e2",0.000227962854741423,0.973715623583541,0.054,0.153,1
"Ppm1e",0.000229159005320344,-0.993609616916881,0.021,0.085,1
"Tnfrsf21",0.000231965715312315,-0.742351556242606,0.021,0.085,1
"Mettl5",0.000235392128238133,0.332043621622409,0.046,0.136,1
"Syne2",0.000235393166017144,-0.966839306950752,0.033,0.11,1
"Ptges2",0.000235823859491102,0.131400439840109,0.041,0.127,1
"Itm2b",0.00023588599188149,0.796860849298292,0.827,0.949,1
"Ndufs8",0.000236760177781031,1.11352976875335,0.23,0.458,1
"Gtpbp6",0.00023767618650419,0.6539948387335,0.021,0.085,1
"Rpl3",0.000240223394760952,0.15286080146969,0.494,0.89,1
"Ptp4a1",0.000241737017459348,6.18265051023681,0.105,0,1
"1810022K09Rik",0.000241737017459348,6.45493237397073,0.105,0,1
"Fam96b",0.000241737017459348,6.7145507567297,0.105,0,1
"Amd1,Amd2",0.000241737017459348,6.34475454906755,0.105,0,1
"Slc35b3",0.000243518359928726,-0.322796832141451,0.021,0.085,1
"Ero1l",0.000243518359928726,-0.859366514550406,0.021,0.085,1
"Wac",0.000244137580645902,0.503557970329998,0.098,0.229,1
"Sgk1",0.000245141410616023,-0.769367779093572,0.116,0.246,1
"Nsun2",0.000248066728516335,0.328977681095743,0.041,0.127,1
"Fbxo44",0.000248490871657323,0.495181995627998,0.055,0.153,1
"Ptbp2",0.000249208791897528,0.466134460537672,0.041,0.127,1
"Chpf2",0.000250384113101252,-4.07263213606812,0.005,0.042,1
"Polr2m",0.00025130339273459,0.630373106783893,0.133,0.28,1
"Zfp62",0.00025324602114804,-0.254456975159198,0.029,0.102,1
"Pfkm",0.00025538481679745,1.48124766687045,0.082,0.203,1
"Suco",0.000257619075434806,-1.81733316773976,0.025,0.093,1
"Dars",0.000258016345655209,1.06443444295431,0.101,0.237,1
"Comtd1",0.000258961757111805,0.464338786088511,0.033,0.11,1
"Casp2",0.000260761228521637,-2.1824777610524,0.005,0.042,1
"Zfp777",0.000260761228521637,-1.88043113480285,0.005,0.042,1
"Ero1lb",0.000260761228521637,-3.06191156033167,0.005,0.042,1
"Tmtc4",0.000260761228521637,-1.11035717054696,0.005,0.042,1
"Poglut1",0.000261457670684305,1.17816641392101,0.029,0.102,1
"Snx12",0.000262101245071375,0.441103700156772,0.041,0.127,1
"Plgrkt",0.000262524918613008,1.21991624807879,0.082,0.203,1
"Pld1",0.0002634177977975,-3.13929431747538,0.005,0.042,1
"Kbtbd4",0.000264570369898679,-1.94590272274129,0.017,0.076,1
"Ercc6",0.000266099724437384,-3.06130015943847,0.005,0.042,1
"Fem1a",0.000266099724437384,-2.17207660690726,0.005,0.042,1
"Sez6l2",0.000268807232128689,-1.61368097294653,0.005,0.042,1
"Zmat3",0.000269883181472095,0.713016809068031,0.021,0.085,1
"Nadk2",0.000270596028604961,0.855303996953616,0.074,0.186,1
"Golph3l",0.000271514511182428,-1.06171639345776,0.021,0.085,1
"Tspan18",0.000271540546343968,-3.0995853558599,0.005,0.042,1
"Polr3f",0.000271540546343968,-2.42474604881183,0.005,0.042,1
"Pi4kb",0.000271540546343968,-2.87930471730384,0.005,0.042,1
"Wdr5b",0.000271540546343968,-3.18648117712364,0.005,0.042,1
"AW554918",0.000271540546343968,-2.72321322428308,0.005,0.042,1
"Cnksr2",0.000271540546343968,-1.40754886694179,0.005,0.042,1
"Morf4l1,Morf4l1-ps1",0.00027217880602592,7.11143037580907,0.103,0,1
"Plscr2",0.000272415582644409,-2.46649417995953,0.025,0.093,1
"Cpeb2",0.000273938253046594,-1.96137646582094,0.025,0.093,1
"Gm6710",0.00027429989435334,0.537702760366669,0.005,0.042,1
"Faah",0.00027429989435334,-2.2033112859348,0.005,0.042,1
"Alkbh2",0.00027429989435334,-0.132377284573463,0.005,0.042,1
"1700030K09Rik",0.00027429989435334,-0.72144278099216,0.005,0.042,1
"Taf5",0.00027429989435334,-1.56492773946016,0.005,0.042,1
"Xlr3b",0.00027429989435334,-1.56276878923754,0.005,0.042,1
"Rbm33",0.000275011512181087,-1.60340638414283,0.017,0.076,1
"2610035D17Rik",0.000275011512181087,-0.562664165730563,0.017,0.076,1
"Cers5",0.000276155406503427,0.557161338710469,0.055,0.153,1
"Phf21a",0.000277081745732083,-0.919716709074751,0.052,0.144,1
"Iffo2",0.000277085505236974,0.22841026659512,0.005,0.042,1
"Dffa",0.000277085505236974,-1.78238543424692,0.005,0.042,1
"Smarcd3",0.000279414943213908,0.838991962921203,0.041,0.127,1
"Ppie",0.000279526958822576,0.435997653714748,0.055,0.153,1
"Axl",0.000279810713480496,1.2935530217221,0.021,0.085,1
"Ptcd1",0.000279897609897641,-0.880332197646268,0.005,0.042,1
"Txlnb",0.000279897609897641,-2.57006847703932,0.005,0.042,1
"Dus2",0.000281497889669845,0.96321014679742,0.021,0.085,1
"Cyp27a1",0.00028273644107334,-0.623794459405482,0.005,0.042,1
"Ripk1",0.00028273644107334,-1.20238299741928,0.005,0.042,1
"Trpc7",0.00028273644107334,-1.21276225408735,0.005,0.042,1
"Dynlt3",0.000285349604089251,0.529116172323474,0.122,0.263,1
"Rfx1",0.000285602233349987,-0.84808572093919,0.005,0.042,1
"Ccdc71l",0.000285602233349987,-2.2831585236104,0.005,0.042,1
"Slitrk5",0.000285602233349987,0.387398067815349,0.005,0.042,1
"Ralyl",0.000288495223174184,0.290767674222568,0.005,0.042,1
"Usp35",0.000288495223174184,-0.722981075152803,0.005,0.042,1
"Elmo3",0.000288495223174184,-0.298003357823175,0.005,0.042,1
"Ddx25",0.000288495223174184,-1.35036521150199,0.005,0.042,1
"Hcfc2",0.000288495223174184,0.454227485183894,0.005,0.042,1
"Pitpnm3",0.000288495223174184,-1.27654729769519,0.005,0.042,1
"F2r",0.000288495223174184,-0.576671365022602,0.005,0.042,1
"Mapk12",0.000288495223174184,-0.377807287156729,0.005,0.042,1
"Wnt8b",0.000288495223174184,-1.1206029798786,0.005,0.042,1
"Gps2",0.000288560660295299,0.735190889655989,0.051,0.144,1
"Ins2",0.000290356986324989,-2.23217257279829,0.055,0.144,1
"Golim4",0.000291899133026966,0.151920913160185,0.033,0.11,1
"Ppih",0.000293353227398381,-0.1141287463501,0.033,0.11,1
"Pfdn1",0.000293732716793921,1.06387895651322,0.22,0.432,1
"Iqgap1",0.000295602770222176,0.683076339820877,0.046,0.136,1
"B4galt4",0.000296281794300301,-0.120597847255471,0.033,0.11,1
"Pcnx3",0.000297062573151481,-0.15143271486426,0.017,0.076,1
"Sgce",0.000299034960000407,1.1499190072312,0.084,0.203,1
"Mllt3",0.000300894975895395,-0.692701602305232,0.017,0.076,1
"Bloc1s4",0.000303263532408288,-0.203076719273729,0.038,0.119,1
"Ppp1r9b",0.000304773643809282,-0.543401436376002,0.017,0.076,1
"Rnf115",0.000305039518101544,1.56788486004713,0.092,0.22,1
"March8",0.000305052483763762,0.501810048532156,0.048,0.136,1
"Cadm4",0.000306056427914786,1.02167039542717,0.046,0.136,1
"Fam96a",0.000306391716681723,6.92722683275156,0.101,0,1
"Fam195b",0.000306391716681723,6.8827089705239,0.101,0,1
"Ube4a",0.000307816989048739,-0.747128017911872,0.025,0.093,1
"Fut11",0.000308699092146003,-1.18014014307849,0.017,0.076,1
"Acap2",0.000309802426443987,0.456242981887555,0.033,0.11,1
"Paip2b",0.000312671841335455,0.391347096760012,0.017,0.076,1
"Atp6v1c1",0.000319555666987484,0.38567142657012,0.082,0.195,1
"Ufsp2",0.000322329980786574,1.04436252505363,0.074,0.186,1
"Mgat1",0.000323899087114342,0.71759445101735,0.033,0.11,1
"Ddhd1",0.000324400608339897,0.100674757318514,0.057,0.153,1
"Arnt2",0.000324879176923892,0.225198126778577,0.017,0.076,1
"Guf1",0.000324941185966001,-1.54249238062617,0.014,0.068,1
"Sept8",0.00032645850090716,0.678682327189756,0.062,0.161,1
"Arhgef19",0.000326956594470107,0.345365426112772,0.017,0.076,1
"Cep120",0.000326956594470107,0.551918368297132,0.017,0.076,1
"Osbpl9",0.000327714496787167,0.640349458428752,0.062,0.161,1
"Pold2",0.000328898679442502,0.189762405666633,0.025,0.093,1
"Xpo7",0.000328898679442502,-0.286926830365349,0.025,0.093,1
"Herpud2",0.000329728988282377,0.702107401340136,0.051,0.144,1
"Ube2d1",0.000329728988282377,0.321222016730594,0.051,0.144,1
"Lmo1",0.000329910329028454,1.3178721287245,0.036,0.119,1
"Snx10",0.00033035504337352,0.657051230243084,0.033,0.11,1
"Fam214b",0.00033402769846913,-0.30667797211621,0.014,0.068,1
"Znhit3",0.000335529755852806,0.309882144212539,0.043,0.127,1
"Pik3r1",0.000335782539145224,0.305761870554266,0.071,0.178,1
"Myh10",0.000338075339125619,-1.25817745308752,0.025,0.093,1
"Dleu2",0.000339939184263816,-0.901887141614459,0.025,0.093,1
"Tgfbr2",0.000340043461260989,-0.376904077060905,0.043,0.127,1
"Atg13",0.000340998019725039,-1.24886209459989,0.014,0.068,1
"Tmem30a",0.00034226734146824,0.769541749258395,0.155,0.322,1
"Haus8",0.000343351539360828,-0.805366855846874,0.014,0.068,1
"Yars2",0.000343351539360828,-0.592983270910596,0.014,0.068,1
"Hdac8",0.000344029105231466,0.761963376268568,0.017,0.076,1
"Opa1",0.00034572181946279,-0.258512282222592,0.035,0.11,1
"Peli2",0.000346220861565188,-0.178331244658475,0.017,0.076,1
"Ggh",0.000346532220414949,0.665588666679848,0.176,0.356,1
"Ifngr1",0.000349093749890507,0.646317965092714,0.127,0.271,1
"Zfp292",0.000353518438255805,0.838663259980842,0.07,0.178,1
"Fas",0.000354446466086705,-3.31975928052237,0.008,0.051,1
"Cstf2t",0.000355502775628563,0.138570713031775,0.043,0.127,1
"Cers6",0.000357412329714949,-2.0163950193001,0.011,0.059,1
"Rnf139",0.000357452804484782,-0.679732310559916,0.03,0.102,1
"Rpusd3",0.000357470155795923,-2.84023654124916,0.008,0.051,1
"Mcur1",0.000357916910358301,1.3251308432244,0.06,0.161,1
"Slc38a3",0.000358824640950893,0.497570549189232,0.082,0.195,1
"1500009C09Rik",0.000359588582739924,1.20159883761945,0.078,0.195,1
"Slc1a4",0.000359648100860925,-0.199315643539751,0.017,0.076,1
"Cept1",0.000362186948877128,0.17273375100921,0.071,0.178,1
"Zmiz1",0.000364480530163998,0.240188906586412,0.033,0.11,1
"Eng",0.000365227660560225,-0.529293726687284,0.014,0.068,1
"Trim24",0.000365570577899254,-0.595536359992856,0.022,0.085,1
"Prdm4",0.000366686585820432,-1.71151144712356,0.008,0.051,1
"Foxj2",0.000367737193025655,-1.02296983478687,0.014,0.068,1
"Stoml1",0.000368068595277202,0.974213192510923,0.033,0.11,1
"Dvl1",0.00036834934506115,-2.67311002285752,0.011,0.059,1
"Tomm70a",0.000369334064118473,-0.115780315062473,0.04,0.119,1
"Gm10638",0.000369807776758626,-2.84203163309422,0.008,0.051,1
"Fam193b",0.000369807776758626,-1.38618636507173,0.008,0.051,1
"Casp7",0.000369807776758626,-2.29368382634212,0.008,0.051,1
"Zc3h4",0.000370262839764044,-0.990446740980401,0.014,0.068,1
"Creld1",0.000372399561704301,-0.377965168631147,0.03,0.102,1
"Shtn1",0.000372804696042122,-1.11115107007142,0.014,0.068,1
"Ttl",0.000373561073841941,0.432192682817521,0.017,0.076,1
"Nav1",0.000373934449790183,-2.47540447301386,0.011,0.059,1
"Vps52",0.00037536285763303,0.286265451580849,0.014,0.068,1
"Trim68",0.00037612481154023,-2.58807677348546,0.008,0.051,1
"Serpinb6b",0.00037612481154023,-2.88121526688122,0.008,0.051,1
"Ascc2",0.000376756594937882,-2.02587209820465,0.011,0.059,1
"Fscn2",0.000376756594937882,-2.33394761405935,0.011,0.059,1
"Zfp395",0.000377937420818646,-1.16647576914025,0.014,0.068,1
"Exosc1",0.000378252512377442,0.492348527846157,0.043,0.127,1
"Cdc42ep5",0.000379321020049336,-1.55378031233653,0.008,0.051,1
